,House Cost,Income,State_Minimum_Wage,Multiplied_Income,Multiplied_Wage,Income_Percentage,Minimum_Wage_Yearly,clusters,cluster
526,117057.75,50570.0,8.75,2.3147666600751435,6.431744505494506,43.2008987017092,18200.0,0,pink
527,218613.41666666663,62540.0,5.15,3.4955774970685423,20.40827265372168,28.60757631145695,10712.0,2,dark purple
528,159112.736125,56200.0,7.25,2.831187475533808,10.551242448607429,35.32086831556269,15080.0,0,pink
529,144831.02777777778,54540.0,9.25,2.655501059365196,7.527600196350196,37.6576765606357,19240.0,0,pink
530,245841.35186666664,70670.0,12.0,3.4787229640111312,9.84941313568376,28.74618100795681,24960.0,2,dark purple
531,449326.56110333337,78110.0,12.0,5.752484459138822,18.001865428819446,17.38379316108062,24960.0,1,purple
532,383900.7440357143,72500.0,12.0,5.29518267635468,15.380638783482144,18.88508973383373,24960.0,1,purple
533,254168.15,87290.0,11.0,2.9117670981784856,11.108747814685314,34.343406127006865,22880.0,2,dark purple
534,236025.0,74190.0,9.25,3.1813586736756974,12.267411642411645,31.433110899269145,19240.0,2,dark purple
535,233145.25000416668,58370.0,8.56,3.994265033478957,13.094516647430282,25.0358950049194,17804.8,2,dark purple
536,170521.78968095238,56630.0,5.15,3.011156448542334,15.918763039670685,33.209832072461346,10712.0,0,pink
537,556421.95835,88010.0,10.1,6.3222583609817065,26.486193752380043,15.817132785518153,21008.0,1,purple
538,156192.08333999998,66050.0,7.25,2.364755236033308,10.35756520822281,42.28767462959176,15080.0,0,pink
539,236021.0,65990.0,7.25,3.57661766934384,15.651259946949605,27.95937649615924,15080.0,2,dark purple
540,126562.50000588236,74400.0,9.25,1.701108871046806,6.578092515898252,58.78518518245297,19240.0,0,pink
541,143104.2627563158,66690.0,7.25,2.1458129068273477,9.489672596572666,46.60238536259584,15080.0,0,pink
542,154693.75,73150.0,7.25,2.114747095010253,10.25820623342175,47.28697830390691,15080.0,0,pink
543,151095.1287909091,55660.0,7.25,2.714608853591612,10.01957087472872,36.83771968388492,15080.0,0,pink
544,177990.822925,51710.0,7.25,3.442096749661574,11.803104968501325,29.052059623202624,15080.0,0,pink
545,308479.38334,87710.0,12.75,3.5170377760802647,11.631952614630467,28.433018456642767,26520.0,2,dark purple
546,233899.9179166667,95570.0,11.0,2.447419879843745,10.222898510343825,40.85935593788855,22880.0,2,dark purple
547,194899.375025,66550.0,12.0,2.928615702854996,7.80846855068109,34.14582524518796,24960.0,2,dark purple
548,154681.41304347827,64120.0,9.65,2.412373877783504,7.706327871835306,41.45294430558181,20072.0,0,pink
549,195997.23483636364,81430.0,8.15,2.406941358668349,11.561894457076663,41.54650450450752,16952.0,2,dark purple
550,155130.41766,60600.0,9.45,2.559907882178218,7.892267890720391,39.06390565699196,19656.0,0,pink
551,168540.75,44790.0,7.25,3.762910247823175,11.176442307692309,26.57517543976753,15080.0,0,pink
552,279028.75,60200.0,8.65,4.635029069767442,15.508489884393065,21.57483771833548,17992.0,2,dark purple
553,190788.2106990625,61160.0,7.25,3.119493307702134,12.651738110017408,32.05648806910297,15080.0,2,dark purple
554,236506.25,70030.0,7.25,3.3772133371412254,15.683438328912468,29.610211146639887,15080.0,2,dark purple
555,187583.33335,73070.0,9.0,2.567173030655536,10.020477208867522,38.95335406139908,18720.0,2,dark purple
556,233558.6875,86900.0,7.25,2.687671892980437,15.487976624668436,37.20692256416281,15080.0,2,dark purple
557,244305.2083,87730.0,11.0,2.7847396363843613,10.677675187937062,35.90999987698584,22880.0,2,dark purple
558,180826.04165,53110.0,9.0,3.404745653360949,9.65951077190171,29.37076956138745,18720.0,0,pink
559,321269.18055,70910.0,7.25,4.530661127485545,21.304322317639254,22.07183393022789,15080.0,2,dark purple
560,172347.307291875,71860.0,11.8,2.398376110379558,7.0219730806663545,41.694878283362485,24544.0,0,pink
561,131154.36110851853,64660.0,8.7,2.0283693335681803,7.247699000249697,49.300686194109566,18096.0,0,pink
562,139128.05975555556,59400.0,2.0,2.342223228208006,33.44424513354701,42.69447881639712,4160.0,0,pink
563,285352.49999333336,74410.0,11.25,3.834867625229584,12.194551281766383,26.076519393290205,23400.0,2,dark purple
564,158592.66287863636,70580.0,7.25,2.2469915397936577,10.51675483280082,44.5039503838911,15080.0,0,pink
565,282770.8333,70150.0,10.5,4.03094559230221,12.947382477106228,24.808074857414937,21840.0,2,dark purple
566,189772.73611666667,62030.0,7.25,3.0593702420871622,12.58439894672856,32.68646554258763,15080.0,2,dark purple
567,221538.875,64260.0,9.3,3.447539293495176,11.452588657981805,29.006195865172646,19344.0,2,dark purple
568,166128.1184105263,56630.0,7.25,2.9335708707491843,11.016453475499093,34.08814867815404,15080.0,0,pink
569,197396.269996,67440.0,7.25,2.9269909548635824,13.089938328647214,34.164779304779465,15080.0,2,dark purple
570,361390.56943333335,84520.0,7.25,4.275799449045591,23.96489187223696,23.38743928280387,15080.0,1,purple
571,244145.0092444445,81310.0,7.25,3.002644314899084,16.189987350427355,33.3039779316522,15080.0,2,dark purple
572,319625.3518333333,82450.0,13.5,3.876596141095613,11.382669224833808,25.79582612176303,28080.0,2,dark purple
573,177276.60648333334,67360.0,7.25,2.631778599811956,11.75574313549956,37.99711723742458,15080.0,0,pink
574,126745.8333,53710.0,8.75,2.359818158629678,6.964056774725274,42.3761464985374,18200.0,0,pink
575,234204.16666666663,65130.0,5.15,3.5959491273862527,21.86371981578292,27.80906972193066,10712.0,2,dark purple
576,175003.36805833332,54690.0,7.25,3.199915305509843,11.60499788185234,31.250827116521755,15080.0,0,pink
577,158062.49073333334,50780.0,10.0,3.112691822239727,7.599158208333334,32.12653410964576,20800.0,0,pink
578,276136.8611222222,67090.0,12.0,4.115916844868418,11.063175525730056,24.295923306778292,24960.0,2,dark purple
579,487046.52776333335,77650.0,13.0,6.2723313298561925,18.012075730892505,15.943035331058114,27040.0,1,purple
580,430843.35119285714,83780.0,12.0,5.142556113545681,17.26135221125229,19.44558266201439,24960.0,1,purple
581,286215.83334,79430.0,11.0,3.6033719418355785,12.50943327534965,27.75178405509241,22880.0,2,dark purple
582,260811.4583,70020.0,9.25,3.724813743216224,13.5556891008316,26.84697998178403,19240.0,2,dark purple
583,252444.302212,57760.0,8.56,4.370573099238228,14.17844076945543,22.88029458137414,17804.8,2,dark purple
584,190048.90872857143,59270.0,5.15,3.206494157728555,17.74168304038195,31.186708935356023,10712.0,2,dark purple
585,606526.041675,80830.0,10.1,7.503724380489917,28.871193910653083,13.32671549877356,21008.0,1,purple
586,163306.66668,68820.0,7.25,2.372953598953792,10.829354554376655,42.141574131111895,15080.0,0,pink
587,271363.6458,66730.0,7.25,4.066591425146111,17.99493672413793,24.59061891038317,15080.0,2,dark purple
588,126864.3333365,74330.0,9.25,1.7067716041504104,6.593780318944907,58.59014747891683,19240.0,0,pink
589,155121.14913157895,66810.0,7.25,2.321825312551698,10.28654835090046,43.06956232211091,15080.0,0,pink
590,167091.6667,73080.0,7.25,2.28642127394636,11.08034925066313,43.73647198768411,15080.0,0,pink
591,169403.34847272726,56760.0,7.25,2.9845551175603817,11.233643797926211,33.50583120801651,15080.0,0,pink
592,191331.697925,51190.0,7.25,3.737677240183629,12.687778376989389,26.754584083639887,15080.0,2,dark purple
593,344309.45,87810.0,12.75,3.921073340166268,12.98301093514329,25.503221012377093,26520.0,1,purple
594,261026.15278333327,94790.0,11.0,2.7537309081478347,11.408485698572258,36.31436888191091,22880.0,2,dark purple
595,220809.89585,63690.0,12.0,3.4669476503375725,8.846550314503205,28.843815968857538,24960.0,2,dark purple
596,170334.78985652173,64390.0,9.65,2.6453609233812974,8.486189211664096,37.80202509084474,20072.0,0,pink
597,212773.19697272728,78750.0,8.15,2.7018818663203463,12.551509967716331,37.011240663970455,16952.0,2,dark purple
598,166383.359375,62180.0,9.45,2.6758340201833386,8.464761872964997,37.37152575448172,19656.0,0,pink
599,188600.625,45130.0,7.25,4.179052182583647,12.50667274535809,23.92887086137705,15080.0,0,pink
600,312011.9375,56740.0,8.65,5.498976691928093,17.341703951756337,18.185201647933745,17992.0,2,dark purple
601,213742.906246875,60430.0,7.25,3.537033034037316,14.17393277499171,28.272283305721874,15080.0,2,dark purple
602,247931.25,64120.0,7.25,3.86667576419214,16.441064323607428,25.862008117169577,15080.0,2,dark purple
603,201487.5,72250.0,9.0,2.788754325259516,10.763221153846152,35.85830386500403,18720.0,2,dark purple
604,264642.208325,88890.0,7.25,2.97718762881089,17.549218058687003,33.5887463162477,15080.0,2,dark purple
605,275092.47915,85550.0,11.0,3.2155754430157804,12.02327269012238,31.0986328177122,22880.0,2,dark purple
606,192686.208325,50910.0,9.0,3.784840077096838,10.293066684027778,26.421195602194373,18720.0,2,dark purple
607,349655.9166666667,61160.0,7.25,5.717068617833006,23.186731874447396,17.491481506461948,15080.0,1,purple
608,191384.19117058825,68660.0,11.8,2.7874190383132573,7.797595794108061,35.875481449144694,24544.0,2,dark purple
609,140227.90125666666,60380.0,8.7,2.322423008556917,7.749110370063366,43.05847799111194,18096.0,0,pink
610,157008.17500000002,52470.0,2.0,2.9923418143701164,37.74234975961539,33.418642054784726,4160.0,0,pink
611,315584.27777333336,76860.0,11.25,4.105962500303583,13.486507597150998,24.354825450209617,23400.0,2,dark purple
612,172108.8484818182,70790.0,7.25,2.431259337220203,11.413053612852664,41.130947434976505,15080.0,0,pink
613,310745.8333,80180.0,10.5,3.875602809927663,14.22828907051282,25.802437686298013,21840.0,2,dark purple
614,211301.19444166668,60340.0,7.25,3.501842798171473,14.01201554652962,28.55639323735952,15080.0,2,dark purple
615,238175.9167,70190.0,9.3,3.3933027026641973,12.312650780603803,29.46981414934972,19344.0,2,dark purple
616,187447.99697,54980.0,7.25,3.409385175882139,12.43023852586207,29.330801549615508,15080.0,0,pink
617,210271.5401222222,68400.0,7.25,3.074145323424301,13.943736082375478,32.529366532552096,15080.0,2,dark purple
618,378754.2023857143,83990.0,7.25,4.509515446906945,25.116326418150813,22.175331513408945,15080.0,1,purple
619,267314.26852222224,82210.0,7.25,3.25160282839341,17.726410379457707,30.754063542689558,15080.0,2,dark purple
620,357457.69444444444,81360.0,13.5,4.393531150988747,12.729974873377651,22.760735400156523,28080.0,1,purple
621,187044.23340952385,67410.0,7.25,2.7747253138929517,12.403463753947204,36.039603451665485,15080.0,2,dark purple
622,136391.6667,51970.0,8.75,2.6244307619780645,7.494047620879121,38.10350093771528,18200.0,0,pink
623,245854.72223333333,65450.0,5.15,3.756374671250318,22.951337027010208,26.62141259905652,10712.0,2,dark purple
624,198394.34028333327,56930.0,7.25,3.484882140933309,13.156123360963743,28.695375038772003,15080.0,2,dark purple
625,180964.49074444445,50780.0,11.0,3.563696154872872,7.909287182886558,28.06075368217448,22880.0,0,pink
626,339793.3055555556,70820.0,12.15,4.797985110922841,13.445445772220468,20.842082184112083,25272.0,1,purple
627,564357.6388900001,81580.0,14.0,6.91784308519245,19.38041342342033,14.45537268893084,29120.0,1,purple
628,504210.29762142856,84950.0,12.32,5.935377252753721,19.676038712124928,16.848128727387117,25625.6,1,purple
629,316226.66668,80960.0,13.0,3.905961791996048,11.694773176035504,25.601888939343,27040.0,2,dark purple
630,297876.875,68690.0,9.25,4.336539161449993,15.48216606029106,23.059863240474776,19240.0,2,dark purple
631,293425.400004,59730.0,10.0,4.912529717127072,14.106990384807691,20.35611095671532,20800.0,2,dark purple
632,217760.55951904765,61500.0,7.25,3.5408221060007747,14.44035540577239,28.24202883011997,15080.0,2,dark purple
633,693023.958325,82200.0,10.1,8.430948398114355,32.988573796886904,11.861061802058442,21008.0,1,purple
634,177701.48335999998,72430.0,7.25,2.4534237658428824,11.78391799469496,40.75936713103643,15080.0,0,pink
635,343496.666675,76920.0,7.25,4.465635292186687,22.77829354608753,22.39323040440972,15080.0,1,purple
636,133471.5583405,79250.0,11.0,1.6841837014574133,5.833547130266608,59.37594569610472,22880.0,0,pink
637,173006.9780631579,70190.0,7.25,2.46483798351842,11.47261127739774,40.57061789402301,15080.0,0,pink
638,185633.3333,75980.0,7.25,2.4431868031060806,12.309902738726793,40.93014904667447,15080.0,2,dark purple
639,190955.46211818184,55630.0,7.25,3.432598635955093,12.66282905292983,29.132447630940632,15080.0,2,dark purple
640,208437.1354125,57210.0,7.25,3.6433689112480336,13.822091207725464,27.44712447078137,15080.0,2,dark purple
641,392612.60002,86570.0,13.5,4.535203881483193,13.98193020014245,22.049725351552663,28080.0,1,purple
642,280295.4444333333,97330.0,11.75,2.8798463416555355,11.46871703900709,34.72407487633977,24440.0,2,dark purple
643,262607.916675,71140.0,12.15,3.691424187166151,10.391259760802468,27.08981545596049,25272.0,2,dark purple
644,188346.01449130435,64490.0,9.65,2.920546045763752,9.383520052376662,34.240172362647684,20072.0,2,dark purple
645,227903.4861,80440.0,8.21,2.8332109162108403,13.34579582240232,35.29564263212032,17076.800000000003,2,dark purple
646,182825.55391764708,63590.0,10.3,2.8750676823029893,8.533679701159778,34.7817898742119,21424.0,0,pink
647,203308.3333,46640.0,7.25,4.359098055317324,13.481984966843502,22.940525478204783,15080.0,2,dark purple
648,394672.1875,65000.0,8.75,6.071879807692308,21.685285027472528,16.46936421127977,18200.0,1,purple
649,246679.8541625,62890.0,7.25,3.922401878875815,16.358080514754644,25.494582933623477,15080.0,2,dark purple
650,258464.16670000003,68880.0,7.25,3.75238337253194,17.139533600795758,26.64972900477503,15080.0,2,dark purple
651,227547.2083,78110.0,9.0,2.9131635936499807,12.155299588675213,34.32694278411852,18720.0,2,dark purple
652,308972.8125,88840.0,7.25,3.4778569619540747,20.488913295755967,28.753338936577144,15080.0,2,dark purple
653,310222.91665,88560.0,12.0,3.502968796860886,12.428802750400642,28.547214034453567,24960.0,2,dark purple
654,212078.43648333327,53460.0,10.5,3.967048942823293,9.710551121031743,25.207654717975675,21840.0,2,dark purple
655,418707.88888333336,64340.0,8.75,6.507738403533313,23.005927960622717,15.36632141600928,18200.0,1,purple
656,217126.7546388889,72920.0,12.5,2.977602230374231,8.35102902457265,33.584069416629845,26000.0,2,dark purple
657,152966.8954096774,62690.0,7.25,2.4400525667519126,10.143693329554203,40.9827236357926,15080.0,0,pink
658,169173.59166,60100.0,7.25,2.814868413643927,11.218407935013262,35.525639321287905,15080.0,0,pink
659,376438.42778,81860.0,12.75,4.598563740288298,14.194510851432884,21.745920171529622,26520.0,1,purple
660,188733.196965,72630.0,7.25,2.5985570282940933,12.515463989721486,38.48289605006215,15080.0,2,dark purple
661,353358.3333,74980.0,11.5,4.712701164310483,14.772505572742476,21.219253356717143,23920.0,1,purple
662,240847.0069333333,62540.0,7.25,3.8510874149877408,15.971286931918652,25.966691800040152,15080.0,2,dark purple
663,273792.95835,73890.0,9.45,3.705412888753552,13.929230685286932,26.98754578835574,19656.0,2,dark purple
664,227444.975,62170.0,7.25,3.658436142834165,15.08255802387268,27.334083771250604,15080.0,2,dark purple
665,244291.34259259253,67400.0,7.25,3.624500631937575,16.19969115335494,27.59000760514209,15080.0,2,dark purple
666,465337.1428428572,87650.0,7.25,5.309037568087361,30.85790071902236,18.83580568370815,15080.0,1,purple
667,293235.64815555554,80270.0,9.5,3.653116334316128,14.839860736617185,27.37388871540557,19760.0,2,dark purple
668,429420.42593333335,87650.0,13.69,4.899263273626165,15.080506052049971,20.41123214143695,28475.2,1,purple
669,203985.06746190475,69940.0,7.25,2.916572311437014,13.52686123752684,34.28682347694968,15080.0,2,dark purple
670,151150.0,46840.0,7.25,3.2269427839453457,10.023209549071618,30.98908369169699,15080.0,0,pink
671,264427.7778,71050.0,7.25,3.721713973258269,17.534998527851457,26.869340502395588,15080.0,2,dark purple
672,216632.54166666663,59910.0,7.25,3.615966310576976,14.365553160919536,27.655124912943023,15080.0,2,dark purple
673,201002.2222111111,53980.0,11.0,3.7236425011321055,8.785062159576535,26.85542448545928,22880.0,2,dark purple
674,384259.2870444444,73450.0,12.8,5.231576406323273,14.432815769397704,19.11469741302689,26624.0,1,purple
675,608345.6777833333,85300.0,15.0,7.131836785267683,19.498258903311967,14.021633277779316,31200.0,1,purple
676,569348.6369142857,89930.0,12.56,6.33102009245286,21.793416099426054,15.795242873926258,26124.8,1,purple
677,341104.16666,90730.0,14.0,3.759552150997465,11.713741986950549,26.598912844836725,29120.0,1,purple
678,325295.98485,80750.0,10.5,4.028433248916409,14.894504800824176,24.82354648097957,21840.0,2,dark purple
679,349895.703332,65370.0,11.0,5.352542501636837,15.292644376398602,18.682710126901277,22880.0,1,purple
680,245394.06746666663,67730.0,7.25,3.623122212707318,16.27281614500442,27.600504241692875,15080.0,2,dark purple
681,777521.270825,91010.0,10.1,8.543250970497748,37.010723097153466,11.705146008858708,21008.0,1,purple
682,200776.66666,76320.0,7.25,2.630721523322851,13.314102563660477,38.01238523859056,15080.0,2,dark purple
683,367738.33332,72580.0,7.25,5.066662073849545,24.385831122015915,19.73685999627405,15080.0,1,purple
684,140619.97917150002,78020.0,12.0,1.802358102685209,5.633813268088943,55.482869830926994,24960.0,0,pink
685,188470.17982631573,70030.0,7.25,2.6912777356320965,12.498022534901573,37.157071778960464,15080.0,2,dark purple
686,199208.3333,73040.0,7.25,2.7273868195509308,13.210101677718832,36.66513282353736,15080.0,2,dark purple
687,210186.2348454545,55880.0,7.25,3.761385734528535,13.938079233783457,26.58594652551219,15080.0,2,dark purple
688,218723.479175,58330.0,7.25,3.749759629264529,14.504209494363394,26.66837607924586,15080.0,2,dark purple
689,435805.71666,93550.0,14.25,4.658532513735969,14.703296783400807,21.465987347977897,29640.0,1,purple
690,299193.74998333334,108200.0,12.5,2.765191774337646,11.507451922435898,36.16385703445587,26000.0,2,dark purple
691,294441.583325,75160.0,12.75,3.917530379523683,11.102623805618402,25.526285775008745,26520.0,2,dark purple
692,208120.3662695652,68990.0,9.87,3.0166743914997127,10.137575319030336,33.1490863852515,20529.6,2,dark purple
693,240759.56945,90390.0,8.42,2.663564215621197,13.747006295107804,37.54367903485217,17513.6,2,dark purple
694,200388.8676529412,71520.0,11.15,2.801857769196605,8.640430650782218,35.69060539024921,23192.0,2,dark purple
695,222845.8333,48610.0,7.25,4.584361927586916,14.777575152519894,21.81328646812083,15080.0,2,dark purple
696,456293.75,72980.0,9.2,6.252312277336257,23.8447820861204,15.994082759187474,19136.0,1,purple
697,281076.854153125,65070.0,7.25,4.319607409760643,18.63904868389423,23.150251982168253,15080.0,2,dark purple
698,278795.04165,78720.0,7.25,3.5416036794969514,18.487734857427057,28.23579628034608,15080.0,2,dark purple
699,250938.33335000003,78360.0,9.0,3.2023779141143445,13.404825499465812,31.22679542575355,18720.0,2,dark purple
700,346491.6875,84970.0,7.25,4.077812021890079,22.97690235411141,24.52295482557572,15080.0,1,purple
701,334608.47915,92340.0,11.9,3.6236569108728616,13.518442111748548,27.596431577158377,24752.0,1,purple
702,230323.06945,56420.0,11.5,4.082294743885147,9.628890863294314,24.496026444388807,23920.0,2,dark purple
703,464338.9583166667,72330.0,9.5,6.419728443476658,23.498935137483134,15.57698287092096,19760.0,1,purple
704,241338.14352222224,75910.0,13.2,3.179266809672273,8.789996486094925,31.45379296124828,27456.0,2,dark purple
705,164762.67448387097,67520.0,7.25,2.4402054870241554,10.925906796012663,40.98015537287828,15080.0,0,pink
706,178529.13568181815,63440.0,7.25,2.8141414830047,11.838802100916324,35.53481607229945,15080.0,0,pink
707,415267.6166666666,86780.0,13.5,4.785291733886456,14.788732787274451,20.89736750883176,28080.0,1,purple
708,206974.7689272728,72210.0,7.25,2.866289557225769,13.725117302869547,34.88831048067183,15080.0,2,dark purple
709,388708.3333,80650.0,12.25,4.819694151270924,15.255429093406594,20.748204525308022,25480.0,1,purple
710,270576.517675,61770.0,7.25,4.380387205358589,17.94273989887268,22.82903207224891,15080.0,2,dark purple
711,312761.6667,67180.0,9.95,4.655577057159869,15.112179488790105,21.479614400584087,20696.0,2,dark purple
712,259578.791665,65380.0,7.25,3.970308835500153,17.213447723143236,25.186957524779725,15080.0,2,dark purple
713,270197.5277777777,74640.0,7.25,3.620009750506132,17.917607942823455,27.624234986112533,15080.0,2,dark purple
714,529917.8452857144,95800.0,7.25,5.531501516552342,35.14044066881395,18.078273991385924,15080.0,1,purple
715,319745.3518333333,85170.0,11.0,3.754201618331964,13.974884258449883,26.636821930845368,22880.0,2,dark purple
716,467987.5,89430.0,14.49,5.2330034663983005,15.527535568296438,19.10948476187932,30139.2,1,purple
717,223892.57937142847,73330.0,7.25,3.0532194104926837,14.846988021978015,32.75231372378295,15080.0,2,dark purple
718,152927.0833,52460.0,7.25,2.9151178669462445,10.141053269230769,34.30393025746016,15080.0,0,pink
719,281688.8889,73090.0,7.25,3.854000395402928,18.67963454244032,25.94706531926684,15080.0,2,dark purple
